,sub,node,distance,delta_dim
43,sub-272,94,74.64059608483845,-0.056153635922462364
43,sub-272,95,74.69422769089991,-0.17894132856320022
43,sub-272,96,72.59398379163386,-0.18800391271669903
43,sub-272,97,58.6836339109125,-0.15835648841169392
43,sub-272,98,78.0832287659136,-0.20900612734817248
43,sub-272,99,75.78416047341291,0.021600543436259168
43,sub-272,100,46.567584994929675,-0.06677738969129043
43,sub-272,101,43.23708550607915,0.02517194471008266
43,sub-272,102,72.1724270600622,-0.04776033533708968
43,sub-272,103,70.27048621334563,-0.04633450634155811
43,sub-272,104,73.84469982449656,-0.041505756191625665
43,sub-272,105,96.76416779066516,-0.05238641601656968
43,sub-272,106,52.01404304935351,0.005596464469031837
43,sub-272,107,94.48098552566013,-0.07914326683374173
43,sub-272,108,80.36424104656248,-0.007950995166214891
43,sub-272,109,62.021927259397536,-0.055615438878177104
43,sub-272,110,79.88959795605432,-0.14616582472726614
43,sub-272,111,93.05638589425232,-0.07879910709174331
43,sub-272,112,80.31110931191274,0.09321320207844774
43,sub-272,113,92.82767211052962,-0.10928303075073065
43,sub-272,114,78.46126253470563,-0.14276400064572714
43,sub-272,115,20.24945200517781,0.04571220961196931
43,sub-272,116,34.80166190600672,0.061145242751037054
43,sub-272,117,14.86401216563011,0.020872234858310135
43,sub-272,118,29.08870407202768,-0.028713156155894648
43,sub-272,119,20.973108951702887,0.11888605021812104
43,sub-272,120,22.855306535025946,-0.0765563331603547
43,sub-272,121,30.080189029658698,-0.10468336105011611
43,sub-272,122,46.42253836435487,-0.001105182862506382
43,sub-272,123,51.09512752386473,-0.2678382959621737
43,sub-272,124,42.54332797114019,0.11315493148206857
43,sub-272,125,54.717178534167864,0.03610485009895914
43,sub-272,126,54.66323693534805,-0.09031993212158063
43,sub-272,127,69.09752694228644,-0.23315193032170245
43,sub-272,128,59.86339045710658,-0.04925205783042519
43,sub-272,129,67.00967800056944,-0.19555993029890928
43,sub-272,130,61.8003352607411,0.013775484321646658
43,sub-272,131,77.46860580189887,-0.03501363518518685
43,sub-272,132,70.91566007321654,-0.0330453829305426
43,sub-272,133,70.73026278998262,-0.1314489804238499
43,sub-272,134,59.25901352823889,-0.014623856221557485
43,sub-272,135,61.14121908450958,-0.0990942557959329
43,sub-272,136,38.063058281094534,-0.14553582921416552
43,sub-272,137,55.57885349825057,-0.20019309860962453
43,sub-272,138,49.57865950567844,-0.252772985960781
43,sub-272,139,88.85206717088805,-0.15336212747523992
43,sub-272,140,64.18406910082906,-0.23619159966120118
43,sub-272,141,79.9334193980215,-0.24661111926971113
43,sub-272,142,82.58436716437316,-0.057239820652821294
43,sub-272,143,80.5089350068674,-0.08900906987888169
43,sub-272,144,44.85186529108906,0.0981465234998038
43,sub-272,145,51.5156542333493,0.07004561704368717
43,sub-272,146,20.917140236179513,-0.012342184347464258
43,sub-272,147,49.09860691811937,-0.212134793234517
43,sub-272,148,45.24398871131942,-0.04141077933963078
43,sub-272,149,39.56957477330278,-0.15577594433677655
43,sub-272,150,34.91004869847649,0.14636595337786762
43,sub-272,151,23.965573910090285,0.04726729004388708
43,sub-272,152,15.22203126589878,-0.2208044790419199
43,sub-272,153,23.98959398260005,0.0904782859157256
43,sub-272,154,9.548121854061145,-0.014655163823824147
43,sub-272,155,46.076144952784404,0.03314427814157206
43,sub-272,156,59.60557095750362,0.00413472781547819
43,sub-272,157,64.62698729199747,0.052916471820267486
43,sub-272,158,55.25648750798408,-0.00460226575988032
43,sub-272,159,36.32081859719024,0.06481560023454258
43,sub-272,160,70.21380380665899,-0.04135167410296736
43,sub-272,161,46.87723754520951,-0.0695405424635549
43,sub-272,162,45.67316802773812,0.011220581557070952
43,sub-272,163,42.876927495682345,-0.022277626999780198
43,sub-272,164,53.22701149181682,-0.2692233905921544
43,sub-272,165,59.93234973751654,-0.19313856312194244
43,sub-272,166,74.13994606155306,-0.12588722397740648
43,sub-272,167,52.205731477970886,0.05277894610647604
43,sub-272,168,27.030240705365543,0.008309370641131908
43,sub-272,169,50.71128091707013,0.09575745638852418
43,sub-272,170,58.96006303168273,-0.013011082024547704
43,sub-272,171,45.406382583399,0.02334333211692674
43,sub-272,172,29.9907228223996,-0.00191970194149782
43,sub-272,173,52.45415657705308,0.052281578781653515
43,sub-272,174,44.17771971344831,0.06602341441714721
43,sub-272,175,43.49880426643932,-0.007082350633524026
43,sub-272,176,78.89100515762239,-0.18248243736880032
43,sub-272,177,47.14437332227464,0.014171301489730226
43,sub-272,178,39.75414812607611,-0.017617336810878736
43,sub-272,179,47.52966570721911,-0.04930470393147646
43,sub-272,180,61.19659317511066,0.017309712099007335
43,sub-272,181,72.86412931827293,-0.1639898899440715
43,sub-272,182,56.47405997145946,-0.19818906074836917
43,sub-272,183,70.18012046534258,-0.2678685803765224
43,sub-272,184,40.67857280141476,0.0033746984781455325
43,sub-272,185,39.11491524342089,-0.07902019799582494
43,sub-272,186,25.336024805403074,0.013214520047279077
43,sub-272,187,38.75733345032911,-0.10029942885878995
43,sub-272,188,35.02031718103078,-0.006745158498000503
43,sub-272,189,31.834186672349592,0.03958471640781491
43,sub-272,190,53.94100531043151,-0.09507842585528503
43,sub-272,191,51.7314398076257,-0.14574533845472848
43,sub-272,192,43.76327940339937,-0.1013783317865935
43,sub-272,193,65.37067327854288,-0.027385949962058564
43,sub-272,194,62.67369689319437,0.04015160310507504
43,sub-272,195,46.97070284826489,0.0641450183653629
43,sub-272,196,53.13960570883078,-0.004696142841718931
43,sub-272,197,60.537946424618674,-0.009205438397810628
43,sub-272,198,62.17812921188607,0.009330582454492031
43,sub-272,199,75.4032840784803,-0.044528953407437566
44,sub-273,0,50.74559629613195,-0.04777316006540566
44,sub-273,1,56.91985501615408,-0.05072671213493174
44,sub-273,2,69.29258280292343,-0.03807730871148052
44,sub-273,3,52.953033972002025,-0.05842579849032892
44,sub-273,4,69.70830981324968,-0.019415558582390746
44,sub-273,5,51.26476569272506,-0.13197810677891808
44,sub-273,6,67.1618468611458,-0.07077973843677277
44,sub-273,7,82.95551822814441,0.02364190653623277
44,sub-273,8,81.12138631002308,0.07136316132997944
44,sub-273,9,65.09323447886118,-0.14269182177577
44,sub-273,10,84.75688231795694,-0.011637795572232879
44,sub-273,11,80.02645174996826,-0.16144802453988127
44,sub-273,12,89.73031325600063,-0.10192845911578763
44,sub-273,13,89.76926238869292,0.060326147914924855
44,sub-273,14,83.63269303842846,-0.0864783431301368
44,sub-273,15,85.04342438554552,-0.11827446226768923
44,sub-273,16,81.61388389796186,-0.14975278955471483
44,sub-273,17,94.04583078510178,-0.09909471645105783
44,sub-273,18,92.63382387260066,-0.10222303659922938
44,sub-273,19,107.85281692385227,-0.1145708449877294
44,sub-273,20,115.85904141201065,-0.19225347912607238
44,sub-273,21,103.51560688215086,-0.14138654237578918
44,sub-273,22,120.99843161834784,-0.10870338053185691
44,sub-273,23,118.77037544480525,-0.11211464608630672
44,sub-273,24,118.81702973690261,-0.16724035611948262
44,sub-273,25,122.98246600206875,-0.17023105718483889
44,sub-273,26,122.59407577978635,-0.04439700068271746
44,sub-273,27,126.46416153586755,-0.11594159724882602
44,sub-273,28,118.78614079672762,-0.14964954410219566
44,sub-273,29,121.79527051696218,-0.13133132688150972
44,sub-273,30,56.740225703639915,-0.03637657306717079
44,sub-273,31,79.89398608969265,-0.044655032025735286
44,sub-273,32,97.1950362128643,0.046691544955622
44,sub-273,33,111.3339704649933,-0.08250403793321115
44,sub-273,34,108.58349693033468,-0.11246128917065712
44,sub-273,35,104.95725768168678,-0.19388518958009082
44,sub-273,36,110.61012260051066,-0.0080494866675771
44,sub-273,37,116.09580340865038,-0.09927423496931898
44,sub-273,38,109.55760837445294,-0.08016507064122536
44,sub-273,39,121.42490281919108,-0.10317180821091343
44,sub-273,40,117.50059806341412,-0.07848281802783541
44,sub-273,41,126.34372155315037,-0.04901291594673429
44,sub-273,42,107.97089132141124,-0.1275203494885424
44,sub-273,43,93.24085525546192,-0.027476472809225827
44,sub-273,44,104.5148699109366,-0.09170486642178188
44,sub-273,45,107.91818315543493,0.02044170573361015
44,sub-273,46,76.16588882472257,-0.09319306985253695
44,sub-273,47,94.02540490106915,-0.09407226615808795
44,sub-273,48,88.30327260062336,-0.07309940196189157
44,sub-273,49,98.61246623941621,-0.04898197868661791
44,sub-273,50,125.01882657795984,-0.055415880831523046
44,sub-273,51,108.01786286911067,-0.07449196516455414
44,sub-273,52,98.96453240636262,-0.14251174991131865
44,sub-273,53,124.17175570789034,-0.05544741066320524
44,sub-273,54,78.97589773506851,-0.05487580842752071
44,sub-273,55,87.6992187059269,0.0016822053514742308
44,sub-273,56,53.10748231746634,-0.08116075289708036
44,sub-273,57,58.86175467432142,-0.01105606751385646
44,sub-273,58,65.85335059547084,-0.024187228828502993
44,sub-273,59,77.51916283726237,-0.03138777494035283
44,sub-273,60,112.63086855751402,-0.0015525964701224026
44,sub-273,61,107.59564579837792,-0.02736236913103407
44,sub-273,62,109.22557924323405,-0.09782075188626216
44,sub-273,63,74.8101737430144,-0.012978908989847104
44,sub-273,64,102.05792430252536,-0.08599308407479667
44,sub-273,65,114.50022179952316,-0.024227154584444355
44,sub-273,66,123.13458327102909,-0.053779306433389795
44,sub-273,67,118.08194369212423,-0.037816856961290224
44,sub-273,68,112.94990438871562,0.040459838612164845
44,sub-273,69,117.1670075793523,-0.13655718997384314
44,sub-273,70,93.68079538971689,-0.0023614117581578498
44,sub-273,71,80.2821520095843,-0.04186693476345971
44,sub-273,72,94.89274872470497,-0.010689895697260532
44,sub-273,73,75.93718318050782,-0.042582153972932524
44,sub-273,74,74.96603573312385,0.03939762833214222
44,sub-273,75,81.78523907814906,-0.09917599028400104
44,sub-273,76,79.23210970471504,-0.032875821247411396
44,sub-273,77,85.20156795869428,0.0015325043145910655
44,sub-273,78,87.40265144519357,-0.03196987843355936
44,sub-273,79,98.72132568710775,-0.02555676605509971
44,sub-273,80,100.22174847811227,-0.033311266444971066
44,sub-273,81,103.99471928910621,-0.09834002248154916
44,sub-273,82,85.4686176307421,0.005409495879425297
44,sub-273,83,91.64060930406343,-0.011192386775848107
44,sub-273,84,100.98701617391218,-0.060443709125159506
44,sub-273,85,118.63109897075893,-0.04437469172092623
44,sub-273,86,105.50467018691637,-0.10478833793288023
44,sub-273,87,107.75040036269006,-0.013169289779492388
44,sub-273,88,126.56121666019966,-0.027351700825523073
44,sub-273,89,107.16948123201865,-0.021075117802889842
44,sub-273,90,133.80210129628009,-0.036774268585170855
44,sub-273,91,122.93641700749212,-0.076146683866539
44,sub-273,92,126.84185403698575,0.002080064734506948
44,sub-273,93,125.34874675643948,-0.07425831286078544
44,sub-273,94,130.8268582524628,-0.0228243279113447
44,sub-273,95,66.92247106383624,-0.022104524693524308
44,sub-273,96,79.26041416299817,-0.0508443613014955
44,sub-273,97,89.4309372020667,-0.12183771954305067
44,sub-273,98,93.86954784380288,-0.07319857677322394
44,sub-273,99,46.57094675191821,-0.09049571726278494
44,sub-273,100,46.117156604131615,0.03389499713726418
44,sub-273,101,44.67604989891116,-0.05604469293016856
44,sub-273,102,51.45428483314096,0.03213950719027148
44,sub-273,103,50.964794183926614,-0.03289436997099959
44,sub-273,104,68.73547854972713,-0.0315408887311277
44,sub-273,105,66.06318333148957,-0.023753163326118987
44,sub-273,106,51.23338107415906,-0.11882740401218506
44,sub-273,107,72.3423861130527,0.008800228919858322
44,sub-273,108,66.42056813397488,-0.00042081384356529306
44,sub-273,109,62.8213113624668,-0.18753363155239167
44,sub-273,110,79.7735400421092,-0.030026668791139244
44,sub-273,111,86.6052318006828,-0.01611612863275691
44,sub-273,112,81.91154832842557,-0.042571699842750776
44,sub-273,113,99.40809713946847,-0.009671400136887165
44,sub-273,114,92.4484259059612,0.03878232273065452
44,sub-273,115,80.39803526305852,-0.053512394737583735
44,sub-273,116,86.69925431818892,-0.05034964326816471
44,sub-273,117,80.80733076676891,-0.05319352778657649
44,sub-273,118,82.29669008192248,-0.05886065364093329
44,sub-273,119,94.79069351138854,-0.06602481348480715
44,sub-273,120,90.9771221794798,-0.08272452198404867
44,sub-273,121,105.70620852442867,-0.0620648134923778
44,sub-273,122,97.22145873849044,-0.09577556428731593
44,sub-273,123,115.70359159278505,-0.09300021284475801
44,sub-273,124,113.67593543811283,-0.16291168905058306
44,sub-273,125,108.30812016229439,-0.07974470153969526
44,sub-273,126,116.11746695471788,-0.09856404578871625
44,sub-273,127,118.21221089333368,-0.11753122934410176
44,sub-273,128,121.52536441093274,-0.10455312429565522
44,sub-273,129,119.36144618967214,-0.09240423954238475
44,sub-273,130,125.18715227694094,-0.1398847561474441
44,sub-273,131,120.34939302173484,-0.13312924400389847
44,sub-273,132,120.44330512539915,-0.16581497569971737
44,sub-273,133,122.96009638435552,-0.10831713383249797
44,sub-273,134,59.444765985324565,-0.027769479159265975
44,sub-273,135,78.53685087938018,-0.06060698503813855
44,sub-273,136,106.21563587043104,-0.07608575640564275
44,sub-273,137,108.88316553430103,-0.1083347245094588
44,sub-273,138,105.3996053017752,-0.11310973707835381
44,sub-273,139,108.23624588671764,-0.06283501687218873
44,sub-273,140,106.46855924849363,-0.16137191915334137
44,sub-273,141,112.61851455977387,-0.10867364771578925
44,sub-273,142,112.87878861703821,-0.11031574867990868
44,sub-273,143,122.79243184761022,-0.04826196365801039
44,sub-273,144,115.59694086756794,-0.10215076990439753
44,sub-273,145,122.79286417923478,-0.12755886364610336
44,sub-273,146,102.44656912698441,-0.07140908692552683
44,sub-273,147,80.64207865829104,-0.040323075276158526
44,sub-273,148,88.59281989687426,-0.039617428893046425
44,sub-273,149,98.88489367769982,-0.017342776447264008
44,sub-273,150,113.97577143296726,-0.0970796046221798
44,sub-273,151,72.91917170696605,-0.04442404557147617
44,sub-273,152,76.12013595685441,-0.11960229905032138
44,sub-273,153,94.55737483126316,-0.12853353000708312
44,sub-273,154,85.6638801750773,-0.06722978692696113
44,sub-273,155,107.0816173519993,-0.08526288832829554
44,sub-273,156,98.84817508836468,-0.11882569917074015
44,sub-273,157,126.5032170128096,-0.043913200180832224
44,sub-273,158,89.69038225646048,-0.044457069617973355
44,sub-273,159,78.87633016906909,-0.04427686769546901
44,sub-273,160,118.69132874287826,-0.02593799605523861
44,sub-273,161,61.35949696697324,-0.11142596268578076
44,sub-273,162,56.63606313595604,-0.05408924274675031
44,sub-273,163,44.79030801278329,-0.13568720519396726
44,sub-273,164,106.23564587030097,-0.09511361202069413
44,sub-273,165,110.91748874280376,-0.10489967284960589
44,sub-273,166,105.48431974895604,-0.1128957032323521
44,sub-273,167,71.06230009702753,-0.0634738205791503
44,sub-273,168,84.7431112879389,-0.07405010215926788
44,sub-273,169,104.3762000604544,-0.031708796042464016
44,sub-273,170,120.74182438082504,-0.024652493686663002
44,sub-273,171,116.23949558889181,-0.03360302375975799
44,sub-273,172,111.08817870385668,-0.03472860880063111
44,sub-273,173,124.69956514286646,-0.05135001469312228
44,sub-273,174,123.77655757028468,-0.11722027682768332
44,sub-273,175,122.66874613388693,-0.11939492856523248
44,sub-273,176,91.4172152017879,-0.03502757095549747
44,sub-273,177,84.13654998322667,0.0022422854780543844
44,sub-273,178,94.40522047704776,0.042732576235132935
44,sub-273,179,109.4287314839663,-0.0620811972969455
44,sub-273,180,127.4024712672011,-0.02952207043204469
44,sub-273,181,93.3407529168262,-0.09908627343789944
44,sub-273,182,94.44718509182789,-0.06077920882875065
44,sub-273,183,107.18734582225646,-0.10769973339600614
44,sub-273,184,75.8124803215803,-0.05735071190252672
44,sub-273,185,72.09149671972416,-0.052571980651553885
44,sub-273,186,76.42983984079778,-0.05374028040344503
44,sub-273,187,76.75246445717558,0.005843222708630247
44,sub-273,188,73.07973731486724,0.005768917069558288
44,sub-273,189,101.13041136364471,-0.08915637947863608
44,sub-273,190,89.86687245926609,0.03200447266919859
44,sub-273,191,103.37418166495925,-0.06020564394834094
44,sub-273,192,99.46785113377085,-0.12055665362332757
44,sub-273,193,124.54566775596813,-0.10002831721698957
44,sub-273,194,132.31257925099183,-0.10119634101568975
44,sub-273,195,122.96616319479922,-0.09263770284189965
44,sub-273,196,126.76405515105613,-0.02757466037246692
44,sub-273,197,67.39451571307565,0.02946614377389123
44,sub-273,198,81.79776366466261,-0.016500368210701666
44,sub-273,199,96.2322227915889,-0.05744264082138706
45,sub-274,0,87.61891652771106,-0.10544047189700101
45,sub-274,1,104.82384391406374,-0.1265528404053322
45,sub-274,2,106.8491117000043,-0.09242718930678784
45,sub-274,3,86.7101474533402,-0.15746547042320191
45,sub-274,4,116.68021518972272,-0.13207335576181456
45,sub-274,5,74.97214243337321,-0.22711444108803613
45,sub-274,6,104.08433694989847,-0.18351424570247765
45,sub-274,7,98.36769040838561,-0.09078824247381778
45,sub-274,8,106.82759153477157,-0.13440900954439972
45,sub-274,9,81.42706761059247,-0.23280572891428464
45,sub-274,10,103.37325213380878,-0.12233078532637998
45,sub-274,11,76.06331572637363,-0.2968733713053615
45,sub-274,12,85.27331758832888,-0.21469703892944914
45,sub-274,13,91.5022076005273,-0.1623285583041607
45,sub-274,14,89.25205911551843,-0.02662511848386817
45,sub-274,15,84.67337982294079,-0.10673787663403167
45,sub-274,16,67.97918348737353,-0.05242790836806588
45,sub-274,17,84.95877733607045,-0.08050735811276022
45,sub-274,18,79.97434743778781,-0.03539063542473997
45,sub-274,19,76.85568871573527,-0.09602843696289143
45,sub-274,20,64.04567450569944,-0.20390574165317465
45,sub-274,21,25.330833721376006,-0.05439242567886682
45,sub-274,22,66.63376104708482,-0.12765065656222152
45,sub-274,23,56.865169593345975,-0.07390332179687764
45,sub-274,24,58.9708371153064,-0.0964095459866694
45,sub-274,25,48.65782020734181,-0.12035746034884376
45,sub-274,26,51.238053351781424,-0.12192338051611462
45,sub-274,27,38.00694890740376,-0.06757655822454067
45,sub-274,28,31.355888277004677,-0.06948922812507385
45,sub-274,29,41.74293026848977,-0.07244202075374218
45,sub-274,30,103.43809347256938,-0.06480596560969287
45,sub-274,31,105.45639299179543,0.03555290507806741
45,sub-274,32,74.69866769655265,-0.07984999928422853
45,sub-274,33,73.34214181682997,-0.050430522777746845
45,sub-274,34,62.23969058181443,-0.05404545162599006
45,sub-274,35,62.84907453033815,-0.04647295122502726
45,sub-274,36,70.24989053087556,-0.1254284961397394
45,sub-274,37,66.60008129034078,-0.12157363850437486
45,sub-274,38,53.03935700449242,-0.17492922126622323
45,sub-274,39,54.64098690772339,-0.16094296735591396
45,sub-274,40,47.97993732050929,-0.043526180132873016
45,sub-274,41,42.272125748298954,-0.038426318191494335
45,sub-274,42,71.65850858481495,-0.15490437760045372
45,sub-274,43,85.6061141891746,-0.13213447984918592
45,sub-274,44,83.23228602339358,-0.07968037502960668
45,sub-274,45,83.52371312681207,-0.0462628851441953
45,sub-274,46,82.15280498412699,-0.020289318720295935
45,sub-274,47,78.42409483092553,-0.003594518003205982
45,sub-274,48,72.45144410872706,-0.04933023529531688
45,sub-274,49,83.91897094650292,-0.07236101706307174
45,sub-274,50,74.56184996236347,-0.19488814658394538
45,sub-274,51,33.724917021247066,-0.06582820912253773
45,sub-274,52,37.521947717169475,-0.08324924260052646
45,sub-274,53,25.206903322304385,-0.025352074305040162
45,sub-274,54,92.33236868834244,0.03395249458887162
45,sub-274,55,93.79513418664105,0.012026150573626548
45,sub-274,56,105.77389561408808,0.0147946916242645
45,sub-274,57,107.09577827440258,-0.06727287041198493
45,sub-274,58,102.80503282685143,-0.07429709553804886
45,sub-274,59,97.50232544021706,-0.05112407722861345
45,sub-274,60,80.29517024528936,-0.023552870851928143
45,sub-274,61,72.6633391862086,-0.07258162116343314
45,sub-274,62,69.34197182457389,-0.009079313057616112
45,sub-274,63,108.78930091107306,-0.10194539402686575
45,sub-274,64,100.44489745377811,-0.06255008521809757
45,sub-274,65,104.48703075310351,-0.1590574818484758
45,sub-274,66,95.16253816964951,-0.15655127419784054
45,sub-274,67,87.19879376900808,-0.1375722861066495
45,sub-274,68,73.95884094778663,-0.2205277473111189
45,sub-274,69,62.502925480972486,-0.012467046514287095
45,sub-274,70,69.7429351662948,-0.12749379152407858
45,sub-274,71,40.40327812356319,-0.18218260948104215
45,sub-274,72,36.98770228859858,-0.18846846084989943
45,sub-274,73,110.72046388111819,-0.05410320703114602
45,sub-274,74,110.27889874740316,-0.12098264317801921
45,sub-274,75,100.16603516447078,-0.08115613023642565
45,sub-274,76,97.38775677014026,-0.03754508310344251
45,sub-274,77,94.39187327476873,-0.04206904981369641
45,sub-274,78,88.63304844768682,-0.0658884775886246
45,sub-274,79,90.920819440434,-0.08820709154107975
45,sub-274,80,89.36570394938987,-0.00803600766219481
45,sub-274,81,84.49387164072907,-0.06523911999428411
45,sub-274,82,91.99412836768443,0.03858406654624735
45,sub-274,83,84.16040649747363,0.011942241991186542
45,sub-274,84,98.67481305647354,-0.0223383407422455
45,sub-274,85,100.99876293742415,-0.1308819208601637
45,sub-274,86,89.75200815541677,-0.11654091074181538
45,sub-274,87,77.46598444001084,-0.15807276627343825
45,sub-274,88,82.52694582165272,-0.1613104070509115
45,sub-274,89,56.61092686063355,-0.06820199418031514
45,sub-274,90,64.75421677528036,-0.16478128235485578
45,sub-274,91,50.10291879940729,-0.13225930715514544
45,sub-274,92,63.85344949961592,0.01935877050415913
45,sub-274,93,54.08363599250702,-0.028441798599214252
45,sub-274,94,38.24757743243355,-0.08588069956607303
45,sub-274,95,68.14667536373288,-0.16901882484329933
45,sub-274,96,57.19559743835183,-0.22339736858067893
45,sub-274,97,33.822271694550615,-0.12288209326217392
45,sub-274,98,51.26351930271661,-0.18986074731505376
45,sub-274,99,87.93101589410871,-0.10148633823670083
45,sub-274,100,86.15897348164032,-0.08727587356344757
45,sub-274,101,76.20787449450351,-0.12993539151216527
45,sub-274,102,90.80913511167255,-0.113632727280778
45,sub-274,103,81.15786084471422,-0.1570142774461052
45,sub-274,104,93.19930341392043,-0.1480033703295356
45,sub-274,105,101.99026846954565,-0.12078758239184095
45,sub-274,106,67.98137254491115,-0.21158730308632134
45,sub-274,107,103.32600530481182,-0.11964486760246862
45,sub-274,108,80.41909677421151,-0.15860740734760714
45,sub-274,109,69.44446446103532,-0.07234133065520054
45,sub-274,110,87.27659993428937,-0.15170502232635674
45,sub-274,111,86.77218738726137,-0.13208655298519356
45,sub-274,112,70.218520229495,-0.20945291007143685
45,sub-274,113,75.59841524350891,-0.07231829528517175
45,sub-274,114,70.17687930173298,-0.09822778380733777
45,sub-274,115,62.64300258400774,-0.10160057423295754
45,sub-274,116,69.76115972007634,-0.010019592943705913
45,sub-274,117,47.82061433409237,-0.019897950707002066
45,sub-274,118,50.015961851592934,0.059666608844895164
45,sub-274,119,63.78481006720958,0.036075733758435646
45,sub-274,120,58.487010804109325,-0.062206180263368216
45,sub-274,121,49.58586548493432,-0.0839799732025377
45,sub-274,122,17.499421706445037,-0.012266058261837465
45,sub-274,123,36.891340003447965,-0.13146148789306444
45,sub-274,124,31.93327481812663,-0.15275286847113434
45,sub-274,125,10.527464204166169,-0.10320061475393705
45,sub-274,126,26.378400029948747,-0.10146899213711591
45,sub-274,127,34.206680580407095,-0.14500890725576387
45,sub-274,128,19.76684242487909,-0.142718477728488
45,sub-274,129,27.569399752805648,-0.13631245195724273
45,sub-274,130,12.377765241351124,-0.20114480912257227
45,sub-274,131,31.03928213216278,-0.15148127906788234
45,sub-274,132,18.623964532021635,-0.1630242753510307
45,sub-274,133,22.92480276316461,-0.11630070965368144
45,sub-274,134,90.07459620719929,-0.09469338595043197
45,sub-274,135,76.58939574203468,-0.05124439803666614
45,sub-274,136,49.24370654266391,-0.06529568595196511
45,sub-274,137,40.71342082028971,-0.12172220898324682
45,sub-274,138,34.260990721372906,-0.08800493391288033
45,sub-274,139,62.130030866964816,-0.14515536573160337
45,sub-274,140,41.626947254512906,-0.19461875715520494
45,sub-274,141,51.20037855572944,-0.21923286678371356
45,sub-274,142,45.5932148825897,-0.20460047536020332
45,sub-274,143,39.76737266315189,-0.19299741722454722
45,sub-274,144,20.056357799959596,-0.01690273254062724
45,sub-274,145,20.78677271824561,0.03859612119542222
45,sub-274,146,55.17264104273059,-0.07512289566332342
45,sub-274,147,71.21847260823557,-0.07577264956786856
45,sub-274,148,65.53468680553833,-0.03001308493862087
45,sub-274,149,54.92365369756459,-0.046735136824843426
45,sub-274,150,41.3999655606137,-0.14183150395679256
45,sub-274,151,77.87954844277155,-0.04432779753307803
45,sub-274,152,68.61978877503195,-0.17620056606284873
45,sub-274,153,65.55861445866591,-0.05813653211596215
45,sub-274,154,62.087436835723864,-0.06896645594817263
45,sub-274,155,26.70932591848773,0.004269988697665372
45,sub-274,156,27.099567891019955,-0.12868966056557674
45,sub-274,157,18.564464791908232,-0.06549611810323652
45,sub-274,158,92.7962541162627,0.011724164713903473
45,sub-274,159,83.65729082225889,-0.012950767090641468
45,sub-274,160,99.23896453656698,-0.125727877243474
45,sub-274,161,97.08278539339504,-0.11357565034034955
45,sub-274,162,96.82905466036523,-0.005014487608234308
45,sub-274,163,88.46190593323209,-0.1399476930337089
45,sub-274,164,56.360592444898955,-0.12225670104569009
45,sub-274,165,48.559439813181534,-0.2461045501901764
45,sub-274,166,56.904558516519565,-0.21318440507619907
45,sub-274,167,88.21703124850666,-0.056550824993163884
45,sub-274,168,74.85792410974273,-0.09769914948326441
45,sub-274,169,91.94714026765597,-0.1247128817913894
45,sub-274,170,87.42838075230492,-0.186907417809542
45,sub-274,171,77.79639169511655,-0.14242601208258954
45,sub-274,172,54.336349805816,-0.2529382263063491
45,sub-274,173,67.67374874159108,-0.15033410567029448
45,sub-274,174,53.940214498368476,-0.13590080295381268
45,sub-274,175,37.2648903787466,0.0486067460260986
45,sub-274,176,62.09767546865181,-0.08289174465471572
45,sub-274,177,31.69467313761099,-0.1626794116108301
45,sub-274,178,32.96977371563233,-0.18946936305198303
45,sub-274,179,51.24909714180339,-0.053619607874804576
45,sub-274,180,37.714659554210485,-0.11229544143432024
45,sub-274,181,72.23695144494955,-0.17229937607330736
45,sub-274,182,61.6380380752827,-0.12713477329820222
45,sub-274,183,60.375632868235826,-0.2572721665378501
45,sub-274,184,94.73812704085933,-0.08429920151299863
45,sub-274,185,89.78919305233788,-0.10693715185511987
45,sub-274,186,77.31014887134806,-0.0412887155742816
45,sub-274,187,79.1868564334385,-0.058984231871610726
45,sub-274,188,69.07433766667619,0.016371047429198038
45,sub-274,189,77.23272938295008,-0.13733590316124733
45,sub-274,190,85.92790626083007,-0.048296980099429954
45,sub-274,191,75.13080817015081,-0.12887156382946108
45,sub-274,192,58.47919622045091,-0.09874655341353056
45,sub-274,193,78.69756670660156,-0.18760794456847663
45,sub-274,194,58.478953520476075,-0.1947708113886919
45,sub-274,195,44.897759079379455,-0.031923808199176396
45,sub-274,196,36.362248710991466,-0.11193098305806348
45,sub-274,197,60.354204487342884,-0.2216511505708585
45,sub-274,198,46.78223734752326,-0.20754214408103278
45,sub-274,199,49.578079552257755,-0.135135248432374
46,sub-275,0,80.71097609532424,0.003964777775910422
46,sub-275,1,94.90788600590575,-0.0583430826931195
46,sub-275,2,106.78539896160898,-0.022261769327242886
46,sub-275,3,74.95472225183681,0.0021416993046969868
46,sub-275,4,107.12324069383824,-0.058696498075233805
46,sub-275,5,67.87128209854298,-0.1007496441892406
46,sub-275,6,90.45995593261142,-0.04541809978950928
46,sub-275,7,107.58330859101703,-0.013080963602777329
46,sub-275,8,103.92856677983201,-0.02606881893023205
46,sub-275,9,77.21630018933826,-0.05875585972462627
46,sub-275,10,108.94494682044689,-0.008028080597084708
46,sub-275,11,81.34369090851484,-0.05939974451105279
46,sub-275,12,89.47638175937828,-0.026293386162397736
46,sub-275,13,98.90602171384712,-0.0037797703035526986
